SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID,SEASON,PLAYER_NAME,OPPONENT,TEAM_ABBREVIATION,OPP_DEF_RATING,PTS_vs_DefAdj
22023,1630173,0022301190,"Apr 14, 2024",NYK vs. CHI,W,19,2,3,0.667,0,0,0.0,0,0,0.0,1,4,5,2,0,1,2,3,4,-2,1,1630173,2023-24,Precious Achiuwa,CHI,CHI,115.7,0.034572169403630074
22023,1630173,0022301175,"Apr 12, 2024",NYK vs. BKN,W,8,2,2,1.0,1,1,1.0,0,0,0.0,0,3,3,0,0,0,0,0,5,3,1,1630173,2023-24,Precious Achiuwa,BKN,BKN,115.4,0.04332755632582322
22023,1630173,0022301167,"Apr 11, 2024",NYK @ BOS,W,16,1,6,0.167,0,1,0.0,0,0,0.0,2,3,5,0,0,1,1,0,2,-9,1,1630173,2023-24,Precious Achiuwa,BOS,BOS,110.6,0.018083182640144666
22023,1630173,0022301139,"Apr 07, 2024",NYK @ MIL,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,5,1,1630173,2023-24,Precious Achiuwa,MIL,MIL,115.0,0.0
22023,1630173,0022301119,"Apr 05, 2024",NYK @ CHI,L,19,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,1,1,0,1,4,0,-2,1,1630173,2023-24,Precious Achiuwa,CHI,CHI,115.7,0.0
22023,1630173,0022301112,"Apr 04, 2024",NYK vs. SAC,W,9,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,3,0,-17,1,1630173,2023-24,Precious Achiuwa,SAC,SAC,114.4,0.0
22023,1630173,0022301096,"Apr 02, 2024",NYK @ MIA,L,27,1,4,0.25,0,0,0.0,0,0,0.0,3,3,6,0,1,0,0,2,2,-9,1,1630173,2023-24,Precious Achiuwa,MIA,MIA,111.5,0.017937219730941704
22023,1630173,0022301082,"Mar 31, 2024",NYK vs. OKC,L,22,3,5,0.6,0,1,0.0,2,4,0.5,4,5,9,0,0,2,0,2,8,-13,1,1630173,2023-24,Precious Achiuwa,OKC,OKC,111.0,0.07207207207207207
22023,1630173,0022301070,"Mar 29, 2024",NYK @ SAS,L,16,3,3,1.0,0,0,0.0,0,0,0.0,2,3,5,0,0,1,1,4,6,-30,1,1630173,2023-24,Precious Achiuwa,SAS,SAS,115.6,0.051903114186851215
22023,1630173,0022301053,"Mar 27, 2024",NYK @ TOR,W,27,8,13,0.615,0,1,0.0,3,3,1.0,6,6,12,3,1,2,3,2,19,18,1,1630173,2023-24,Precious Achiuwa,TOR,TOR,118.1,0.1608806096528366
22023,1630173,0022301035,"Mar 25, 2024",NYK vs. DET,W,26,3,5,0.6,0,0,0.0,3,6,0.5,5,11,16,1,1,1,2,2,9,3,1,1630173,2023-24,Precious Achiuwa,DET,DET,118.0,0.07627118644067797
22023,1630173,0022301019,"Mar 23, 2024",NYK vs. BKN,W,7,0,2,0.0,0,1,0.0,0,2,0.0,2,1,3,1,0,0,0,0,0,-9,1,1630173,2023-24,Precious Achiuwa,BKN,BKN,115.4,0.0
22023,1630173,0022301009,"Mar 21, 2024",NYK @ DEN,L,25,4,5,0.8,1,1,1.0,0,0,0.0,0,5,5,3,0,2,0,2,9,-2,1,1630173,2023-24,Precious Achiuwa,DEN,DEN,112.3,0.08014247551202137
22023,1630173,0022300988,"Mar 18, 2024",NYK @ GSW,W,18,2,4,0.5,0,0,0.0,2,2,1.0,5,4,9,1,0,0,1,0,6,-14,1,1630173,2023-24,Precious Achiuwa,GSW,GSW,114.5,0.05240174672489083
22023,1630173,0022300975,"Mar 16, 2024",NYK @ SAC,W,20,1,2,0.5,0,0,0.0,0,0,0.0,1,4,5,4,0,1,1,3,2,2,1,1630173,2023-24,Precious Achiuwa,SAC,SAC,114.4,0.01748251748251748
22023,1630173,0022300960,"Mar 14, 2024",NYK @ POR,W,24,2,3,0.667,0,0,0.0,0,0,0.0,3,4,7,2,2,0,0,1,4,-5,1,1630173,2023-24,Precious Achiuwa,POR,POR,116.6,0.03430531732418525
22023,1630173,0022300939,"Mar 12, 2024",NYK vs. PHI,W,24,6,8,0.75,0,1,0.0,1,2,0.5,3,5,8,1,0,2,4,5,13,13,1,1630173,2023-24,Precious Achiuwa,PHI,PHI,113.0,0.11504424778761062
22023,1630173,0022300927,"Mar 10, 2024",NYK vs. PHI,L,36,2,8,0.25,1,3,0.333,3,4,0.75,3,6,9,0,2,3,3,2,8,4,1,1630173,2023-24,Precious Achiuwa,PHI,PHI,113.0,0.07079646017699115
22023,1630173,0022300912,"Mar 08, 2024",NYK vs. ORL,W,39,6,16,0.375,2,4,0.5,1,2,0.5,3,11,14,4,2,5,3,2,15,25,1,1630173,2023-24,Precious Achiuwa,ORL,ORL,110.8,0.13537906137184116
22023,1630173,0022300889,"Mar 05, 2024",NYK vs. ATL,L,24,7,8,0.875,0,0,0.0,1,1,1.0,1,5,6,2,1,1,0,1,15,3,1,1630173,2023-24,Precious Achiuwa,ATL,ATL,118.4,0.12668918918918917
22023,1630173,0022300876,"Mar 03, 2024",NYK @ CLE,W,22,6,8,0.75,1,1,1.0,1,3,0.333,3,1,4,0,2,3,2,3,14,12,1,1630173,2023-24,Precious Achiuwa,CLE,CLE,112.1,0.1248884924174844
22023,1630173,0022300852,"Feb 29, 2024",NYK vs. GSW,L,26,1,3,0.333,0,1,0.0,1,4,0.25,4,4,8,1,0,2,2,2,3,-12,1,1630173,2023-24,Precious Achiuwa,GSW,GSW,114.5,0.026200873362445413
22023,1630173,0022300837,"Feb 27, 2024",NYK vs. NOP,L,40,4,10,0.4,0,3,0.0,7,8,0.875,3,4,7,2,0,1,1,3,15,-18,1,1630173,2023-24,Precious Achiuwa,NOP,NOP,111.9,0.13404825737265416
22023,1630173,0022300828,"Feb 26, 2024",NYK vs. DET,W,34,2,7,0.286,0,1,0.0,0,0,0.0,4,7,11,1,2,2,2,3,4,9,1,1630173,2023-24,Precious Achiuwa,DET,DET,118.0,0.03389830508474576
22023,1630173,0022300816,"Feb 24, 2024",NYK vs. BOS,L,34,4,8,0.5,0,2,0.0,0,0,0.0,4,5,9,1,0,1,1,2,8,-13,1,1630173,2023-24,Precious Achiuwa,BOS,BOS,110.6,0.07233273056057866
22023,1630173,0022300794,"Feb 22, 2024",NYK @ PHI,W,38,7,9,0.778,1,2,0.5,3,7,0.429,4,7,11,2,2,1,2,3,18,15,1,1630173,2023-24,Precious Achiuwa,PHI,PHI,113.0,0.1592920353982301
22023,1630173,0022300778,"Feb 14, 2024",NYK @ ORL,L,43,8,16,0.5,1,2,0.5,6,7,0.857,10,4,14,5,0,0,1,1,23,-4,1,1630173,2023-24,Precious Achiuwa,ORL,ORL,110.8,0.2075812274368231
22023,1630173,0022300765,"Feb 12, 2024",NYK @ HOU,L,39,4,8,0.5,0,1,0.0,0,1,0.0,9,8,17,0,0,3,3,4,8,3,1,1630173,2023-24,Precious Achiuwa,HOU,HOU,112.8,0.07092198581560284
22023,1630173,0022300755,"Feb 10, 2024",NYK vs. IND,L,43,6,6,1.0,1,1,1.0,2,2,1.0,3,3,6,0,2,3,2,2,15,-12,1,1630173,2023-24,Precious Achiuwa,IND,IND,117.6,0.12755102040816327
22023,1630173,0022300736,"Feb 08, 2024",NYK vs. DAL,L,41,6,9,0.667,1,2,0.5,0,0,0.0,3,13,16,3,0,1,3,5,13,-14,1,1630173,2023-24,Precious Achiuwa,DAL,DAL,114.9,0.11314186248912098
22023,1630173,0022300722,"Feb 06, 2024",NYK vs. MEM,W,40,8,13,0.615,1,2,0.5,0,0,0.0,2,3,5,3,3,1,0,2,17,-1,1,1630173,2023-24,Precious Achiuwa,MEM,MEM,113.7,0.14951627088830255
22023,1630173,0022300701,"Feb 03, 2024",NYK vs. LAL,L,42,4,11,0.364,0,3,0.0,2,2,1.0,4,4,8,0,0,1,1,2,10,-10,1,1630173,2023-24,Precious Achiuwa,LAL,LAL,114.8,0.08710801393728224
22023,1630173,0022300685,"Feb 01, 2024",NYK vs. IND,W,43,5,16,0.313,0,3,0.0,2,4,0.5,8,8,16,0,4,2,2,4,12,7,1,1630173,2023-24,Precious Achiuwa,IND,IND,117.6,0.10204081632653061
22023,1630173,0022300671,"Jan 30, 2024",NYK vs. UTA,W,40,8,13,0.615,0,3,0.0,2,2,1.0,1,4,5,1,0,2,0,3,18,14,1,1630173,2023-24,Precious Achiuwa,UTA,UTA,119.6,0.1505016722408027
22023,1630173,0022300657,"Jan 29, 2024",NYK @ CHA,W,33,4,6,0.667,1,1,1.0,0,0,0.0,1,4,5,0,0,1,0,4,9,21,1,1630173,2023-24,Precious Achiuwa,CHA,CHA,119.2,0.07550335570469799
22023,1630173,0022300643,"Jan 27, 2024",NYK vs. MIA,W,31,2,7,0.286,0,0,0.0,0,0,0.0,3,7,10,1,1,2,0,2,4,19,1,1630173,2023-24,Precious Achiuwa,MIA,MIA,111.5,0.03587443946188341
22023,1630173,0022300631,"Jan 25, 2024",NYK vs. DEN,W,23,1,4,0.25,0,0,0.0,0,0,0.0,6,4,10,3,0,1,0,1,2,18,1,1630173,2023-24,Precious Achiuwa,DEN,DEN,112.3,0.017809439002671415
22023,1630173,0022300615,"Jan 23, 2024",NYK @ BKN,W,21,3,6,0.5,0,1,0.0,0,0,0.0,4,5,9,2,0,0,0,1,6,13,1,1630173,2023-24,Precious Achiuwa,BKN,BKN,115.4,0.05199306759098787
22023,1630173,0022300596,"Jan 20, 2024",NYK vs. TOR,W,25,9,10,0.9,0,0,0.0,0,0,0.0,4,7,11,0,0,1,3,4,18,13,1,1630173,2023-24,Precious Achiuwa,TOR,TOR,118.1,0.15241320914479256
22023,1630173,0022300579,"Jan 18, 2024",NYK vs. WAS,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,2,-4,1,1630173,2023-24,Precious Achiuwa,WAS,WAS,118.9,0.01682085786375105
22023,1630173,0022300573,"Jan 17, 2024",NYK vs. HOU,W,6,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,1,0,3,0,2,1,1630173,2023-24,Precious Achiuwa,HOU,HOU,112.8,0.0
22023,1630173,0022300557,"Jan 15, 2024",NYK vs. ORL,L,20,2,4,0.5,0,0,0.0,2,2,1.0,3,2,5,1,0,1,1,0,6,-4,1,1630173,2023-24,Precious Achiuwa,ORL,ORL,110.8,0.05415162454873646
22023,1630173,0022300544,"Jan 13, 2024",NYK @ MEM,W,6,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,1,0,0,5,1,1630173,2023-24,Precious Achiuwa,MEM,MEM,113.7,0.0
22023,1630173,0022300530,"Jan 11, 2024",NYK @ DAL,L,16,3,3,1.0,0,0,0.0,1,2,0.5,1,5,6,0,1,0,2,4,7,3,1,1630173,2023-24,Precious Achiuwa,DAL,DAL,114.9,0.060922541340295906
22023,1630173,0022300514,"Jan 09, 2024",NYK vs. POR,W,20,1,9,0.111,0,3,0.0,0,0,0.0,5,4,9,1,1,1,1,0,2,-3,1,1630173,2023-24,Precious Achiuwa,POR,POR,116.6,0.017152658662092625
22023,1630173,0022300494,"Jan 06, 2024",NYK @ WAS,W,8,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-11,1,1630173,2023-24,Precious Achiuwa,WAS,WAS,118.9,0.01682085786375105
22023,1630173,0022300483,"Jan 05, 2024",NYK @ PHI,W,13,2,3,0.667,1,2,0.5,0,0,0.0,2,1,3,0,0,1,1,0,5,10,1,1630173,2023-24,Precious Achiuwa,PHI,PHI,113.0,0.04424778761061947
22023,1630173,0022300468,"Jan 03, 2024",NYK vs. CHI,W,11,2,2,1.0,0,0,0.0,0,0,0.0,2,1,3,1,0,1,0,2,4,-16,1,1630173,2023-24,Precious Achiuwa,CHI,CHI,115.7,0.034572169403630074
22023,1630173,0022300451,"Jan 01, 2024",NYK vs. MIN,W,9,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,2,0,-3,1,1630173,2023-24,Precious Achiuwa,MIN,MIN,108.4,0.0
22023,1630173,0022300432,"Dec 29, 2023",TOR @ BOS,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,1,1,1630173,2023-24,Precious Achiuwa,BOS,BOS,110.6,0.0
22023,1630173,0022300416,"Dec 27, 2023",TOR @ WAS,W,11,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,0,1,1,1,0,3,5,1,1630173,2023-24,Precious Achiuwa,WAS,WAS,118.9,0.025231286795626577
22023,1630173,0022300395,"Dec 23, 2023",TOR vs. UTA,L,21,3,7,0.429,0,3,0.0,2,2,1.0,1,1,2,1,0,2,0,1,8,-3,1,1630173,2023-24,Precious Achiuwa,UTA,UTA,119.6,0.06688963210702341
22023,1630173,0022300382,"Dec 22, 2023",TOR @ PHI,L,16,2,9,0.222,0,2,0.0,0,2,0.0,3,3,6,1,2,0,1,2,4,-1,1,1630173,2023-24,Precious Achiuwa,PHI,PHI,113.0,0.035398230088495575
22023,1630173,0022300369,"Dec 20, 2023",TOR vs. DEN,L,25,6,10,0.6,1,2,0.5,0,1,0.0,4,1,5,1,1,1,1,2,13,6,1,1630173,2023-24,Precious Achiuwa,DEN,DEN,112.3,0.1157613535173642
22023,1630173,0022300354,"Dec 18, 2023",TOR vs. CHA,W,18,5,9,0.556,0,1,0.0,2,4,0.5,5,2,7,1,1,0,0,1,12,12,1,1630173,2023-24,Precious Achiuwa,CHA,CHA,119.2,0.10067114093959731
22023,1630173,0022300330,"Dec 15, 2023",TOR vs. ATL,L,17,4,7,0.571,0,2,0.0,1,2,0.5,0,2,2,5,0,0,0,1,9,-9,1,1630173,2023-24,Precious Achiuwa,ATL,ATL,118.4,0.07601351351351351
22023,1630173,0022300313,"Dec 13, 2023",TOR vs. ATL,W,17,2,5,0.4,1,3,0.333,2,2,1.0,1,6,7,1,1,2,2,0,7,-5,1,1630173,2023-24,Precious Achiuwa,ATL,ATL,118.4,0.05912162162162162
22023,1630173,0022300297,"Dec 11, 2023",TOR @ NYK,L,21,3,8,0.375,1,4,0.25,2,2,1.0,0,5,5,3,1,0,1,4,9,-1,1,1630173,2023-24,Precious Achiuwa,NYK,NYK,112.4,0.08007117437722419
22023,1630173,0022301216,"Dec 08, 2023",TOR @ CHA,L,22,7,10,0.7,3,4,0.75,0,0,0.0,4,6,10,1,0,0,4,4,17,5,1,1630173,2023-24,Precious Achiuwa,CHA,CHA,119.2,0.14261744966442952
22023,1630173,0022301207,"Dec 06, 2023",TOR vs. MIA,L,13,4,7,0.571,1,3,0.333,0,0,0.0,0,3,3,2,1,0,1,0,9,-4,1,1630173,2023-24,Precious Achiuwa,MIA,MIA,111.5,0.08071748878923767
22023,1630173,0022300276,"Dec 01, 2023",TOR vs. NYK,L,17,4,11,0.364,0,1,0.0,0,0,0.0,5,1,6,1,0,0,1,2,8,-22,1,1630173,2023-24,Precious Achiuwa,NYK,NYK,112.4,0.07117437722419928
22023,1630173,0022300260,"Nov 29, 2023",TOR vs. PHX,W,18,5,10,0.5,1,1,1.0,3,4,0.75,6,4,10,1,2,0,1,2,14,6,1,1630173,2023-24,Precious Achiuwa,PHX,PHX,113.7,0.12313104661389622
22023,1630173,0022300054,"Nov 28, 2023",TOR @ BKN,L,10,0,4,0.0,0,2,0.0,1,4,0.25,1,2,3,1,1,0,1,3,1,-2,1,1630173,2023-24,Precious Achiuwa,BKN,BKN,115.4,0.008665511265164644
22023,1630173,0022300251,"Nov 26, 2023",TOR @ CLE,L,13,1,4,0.25,1,2,0.5,1,4,0.25,0,2,2,1,1,0,0,0,4,-15,1,1630173,2023-24,Precious Achiuwa,CLE,CLE,112.1,0.03568242640499554
22023,1630173,0022300046,"Nov 24, 2023",TOR vs. CHI,W,18,3,4,0.75,0,0,0.0,2,2,1.0,3,4,7,4,0,3,2,0,8,-2,1,1630173,2023-24,Precious Achiuwa,CHI,CHI,115.7,0.06914433880726015
22023,1630173,0022300038,"Nov 21, 2023",TOR @ ORL,L,15,2,4,0.5,0,1,0.0,1,2,0.5,2,4,6,4,1,0,3,3,5,-9,1,1630173,2023-24,Precious Achiuwa,ORL,ORL,110.8,0.04512635379061372
22023,1630173,0022300211,"Nov 19, 2023",TOR vs. DET,W,19,5,10,0.5,2,4,0.5,0,2,0.0,3,3,6,5,0,0,0,1,12,17,1,1630173,2023-24,Precious Achiuwa,DET,DET,118.0,0.1016949152542373
22023,1630173,0022300031,"Nov 17, 2023",TOR vs. BOS,L,24,2,4,0.5,0,2,0.0,1,2,0.5,0,9,9,1,2,0,1,1,5,-2,1,1630173,2023-24,Precious Achiuwa,BOS,BOS,110.6,0.045207956600361664
22023,1630173,0022300195,"Nov 15, 2023",TOR vs. MIL,L,17,4,7,0.571,1,2,0.5,2,2,1.0,3,1,4,0,0,2,1,3,11,-3,1,1630173,2023-24,Precious Achiuwa,MIL,MIL,115.0,0.09565217391304348
22023,1630173,0022300189,"Nov 13, 2023",TOR vs. WAS,W,19,5,8,0.625,0,1,0.0,0,0,0.0,1,3,4,1,1,0,2,1,10,8,1,1630173,2023-24,Precious Achiuwa,WAS,WAS,118.9,0.08410428931875526
22023,1630173,0022300174,"Nov 11, 2023",TOR @ BOS,L,19,1,5,0.2,0,2,0.0,0,0,0.0,0,5,5,5,0,0,0,1,2,-12,1,1630173,2023-24,Precious Achiuwa,BOS,BOS,110.6,0.018083182640144666
22023,1630173,0022300092,"Oct 28, 2023",TOR vs. PHI,L,18,3,10,0.3,0,1,0.0,0,0,0.0,3,4,7,3,0,1,1,1,6,5,1,1630173,2023-24,Precious Achiuwa,PHI,PHI,113.0,0.05309734513274336
22023,1630173,0022300082,"Oct 27, 2023",TOR @ CHI,L,23,2,5,0.4,1,3,0.333,3,3,1.0,2,7,9,1,0,0,3,6,8,-22,1,1630173,2023-24,Precious Achiuwa,CHI,CHI,115.7,0.06914433880726015
22023,1630173,0022300069,"Oct 25, 2023",TOR vs. MIN,W,24,4,9,0.444,0,1,0.0,0,0,0.0,3,5,8,0,0,0,2,1,8,-5,1,1630173,2023-24,Precious Achiuwa,MIN,MIN,108.4,0.07380073800738007
22023,1628389,0022301189,"Apr 14, 2024",MIA vs. TOR,W,19,8,10,0.8,0,1,0.0,1,1,1.0,3,3,6,2,3,1,4,1,17,12,1,1628389,2023-24,Bam Adebayo,TOR,TOR,118.1,0.14394580863674852
22023,1628389,0022301176,"Apr 12, 2024",MIA vs. TOR,W,25,8,10,0.8,1,2,0.5,2,4,0.5,1,5,6,3,0,0,0,1,19,9,1,1628389,2023-24,Bam Adebayo,TOR,TOR,118.1,0.1608806096528366
22023,1628389,0022301161,"Apr 10, 2024",MIA vs. DAL,L,30,3,13,0.231,0,2,0.0,2,2,1.0,2,1,3,0,0,0,0,2,8,-20,1,1628389,2023-24,Bam Adebayo,DAL,DAL,114.9,0.06962576153176675
22023,1628389,0022301147,"Apr 09, 2024",MIA @ ATL,W,48,4,8,0.5,2,2,1.0,0,0,0.0,0,7,7,7,3,1,5,2,10,12,1,1628389,2023-24,Bam Adebayo,ATL,ATL,118.4,0.08445945945945946
22023,1628389,0022301133,"Apr 07, 2024",MIA @ IND,L,37,8,18,0.444,1,4,0.25,3,4,0.75,3,9,12,3,0,1,1,5,20,7,1,1628389,2023-24,Bam Adebayo,IND,IND,117.6,0.17006802721088435
22023,1628389,0022301120,"Apr 05, 2024",MIA @ HOU,W,33,7,12,0.583,0,0,0.0,4,4,1.0,2,10,12,6,1,1,1,2,18,16,1,1628389,2023-24,Bam Adebayo,HOU,HOU,112.8,0.1595744680851064
22023,1628389,0022301111,"Apr 04, 2024",MIA vs. PHI,L,29,6,15,0.4,1,1,1.0,1,1,1.0,4,7,11,3,0,1,2,2,14,-29,1,1628389,2023-24,Bam Adebayo,PHI,PHI,113.0,0.12389380530973451
22023,1628389,0022301096,"Apr 02, 2024",MIA vs. NYK,W,33,6,9,0.667,0,0,0.0,3,4,0.75,2,7,9,1,1,0,1,0,15,13,1,1628389,2023-24,Bam Adebayo,NYK,NYK,112.4,0.13345195729537365
22023,1628389,0022301081,"Mar 31, 2024",MIA @ WAS,W,37,6,12,0.5,0,2,0.0,10,12,0.833,0,10,10,5,2,1,5,2,22,10,1,1628389,2023-24,Bam Adebayo,WAS,WAS,118.9,0.18502943650126155
22023,1628389,0022301068,"Mar 29, 2024",MIA vs. POR,W,26,9,12,0.75,2,3,0.667,1,3,0.333,0,12,12,9,2,1,4,3,21,29,1,1628389,2023-24,Bam Adebayo,POR,POR,116.6,0.18010291595197256
22023,1628389,0022301044,"Mar 26, 2024",MIA vs. GSW,L,39,10,21,0.476,1,3,0.333,3,4,0.75,3,6,9,5,1,1,1,1,24,-4,1,1628389,2023-24,Bam Adebayo,GSW,GSW,114.5,0.2096069868995633
22023,1628389,0022301029,"Mar 24, 2024",MIA vs. CLE,W,28,7,11,0.636,0,1,0.0,1,2,0.5,3,13,16,3,5,0,1,0,15,27,1,1628389,2023-24,Bam Adebayo,CLE,CLE,112.1,0.13380909901873328
22023,1628389,0022301013,"Mar 22, 2024",MIA vs. NOP,L,30,4,7,0.571,1,2,0.5,3,4,0.75,1,9,10,1,0,2,0,1,12,-16,1,1628389,2023-24,Bam Adebayo,NOP,NOP,111.9,0.10723860589812331
22023,1628389,0022300985,"Mar 18, 2024",MIA @ PHI,L,32,8,10,0.8,2,2,1.0,2,2,1.0,3,10,13,6,0,0,4,1,20,-19,1,1628389,2023-24,Bam Adebayo,PHI,PHI,113.0,0.17699115044247787
22023,1628389,0022300977,"Mar 17, 2024",MIA @ DET,W,38,9,13,0.692,1,1,1.0,1,2,0.5,4,13,17,3,1,0,3,2,20,5,1,1628389,2023-24,Bam Adebayo,DET,DET,118.0,0.1694915254237288
22023,1628389,0022300962,"Mar 15, 2024",MIA @ DET,W,29,10,14,0.714,1,1,1.0,1,3,0.333,3,6,9,2,2,3,0,1,22,17,1,1628389,2023-24,Bam Adebayo,DET,DET,118.0,0.1864406779661017
22023,1628389,0022300949,"Mar 13, 2024",MIA vs. DEN,L,34,7,15,0.467,1,1,1.0,2,4,0.5,1,12,13,3,1,1,0,2,17,-12,1,1628389,2023-24,Bam Adebayo,DEN,DEN,112.3,0.15138023152270705
22023,1628389,0022300926,"Mar 10, 2024",MIA vs. WAS,L,35,7,14,0.5,0,0,0.0,2,6,0.333,7,9,16,2,2,1,0,3,16,-9,1,1628389,2023-24,Bam Adebayo,WAS,WAS,118.9,0.1345668629100084
22023,1628389,0022300914,"Mar 08, 2024",MIA @ OKC,L,31,1,9,0.111,0,0,0.0,3,4,0.75,4,6,10,4,1,2,4,1,5,-18,1,1628389,2023-24,Bam Adebayo,OKC,OKC,111.0,0.04504504504504504
22023,1628389,0022300904,"Mar 07, 2024",MIA @ DAL,L,37,5,14,0.357,0,2,0.0,4,8,0.5,1,8,9,5,3,0,1,1,14,-5,1,1628389,2023-24,Bam Adebayo,DAL,DAL,114.9,0.12184508268059181
22023,1628389,0022300888,"Mar 05, 2024",MIA vs. DET,W,35,8,17,0.471,0,0,0.0,2,3,0.667,2,5,7,1,1,1,1,2,18,8,1,1628389,2023-24,Bam Adebayo,DET,DET,118.0,0.15254237288135594
22023,1628389,0022300867,"Mar 02, 2024",MIA vs. UTA,W,34,10,15,0.667,0,0,0.0,3,4,0.75,2,5,7,3,0,0,0,2,23,2,1,1628389,2023-24,Bam Adebayo,UTA,UTA,119.6,0.19230769230769232
22023,1628389,0022300855,"Feb 29, 2024",MIA @ DEN,L,36,8,18,0.444,0,0,0.0,6,6,1.0,1,7,8,3,1,0,1,5,22,-3,1,1628389,2023-24,Bam Adebayo,DEN,DEN,112.3,0.19590382902938558
22023,1628389,0022300842,"Feb 27, 2024",MIA @ POR,W,34,5,9,0.556,0,0,0.0,3,7,0.429,1,8,9,2,0,1,6,3,13,4,1,1628389,2023-24,Bam Adebayo,POR,POR,116.6,0.11149228130360206
22023,1628389,0022300831,"Feb 26, 2024",MIA @ SAC,W,36,11,18,0.611,0,1,0.0,6,7,0.857,2,8,10,7,2,1,5,1,28,11,1,1628389,2023-24,Bam Adebayo,SAC,SAC,114.4,0.24475524475524474
22023,1628389,0022300810,"Feb 23, 2024",MIA @ NOP,W,36,11,18,0.611,0,0,0.0,2,4,0.5,1,6,7,1,1,3,3,2,24,6,1,1628389,2023-24,Bam Adebayo,NOP,NOP,111.9,0.21447721179624663
22023,1628389,0022300779,"Feb 14, 2024",MIA @ PHI,W,39,9,14,0.643,0,0,0.0,5,5,1.0,3,10,13,4,2,0,2,2,23,1,1,1628389,2023-24,Bam Adebayo,PHI,PHI,113.0,0.20353982300884957
22023,1628389,0022300773,"Feb 13, 2024",MIA @ MIL,W,31,8,14,0.571,0,0,0.0,0,0,0.0,5,7,12,11,2,0,3,2,16,30,1,1628389,2023-24,Bam Adebayo,MIL,MIL,115.0,0.1391304347826087
22023,1628389,0022300759,"Feb 11, 2024",MIA vs. BOS,L,34,7,18,0.389,0,0,0.0,8,8,1.0,3,10,13,4,2,2,2,2,22,3,1,1628389,2023-24,Bam Adebayo,BOS,BOS,110.6,0.19891500904159132
22023,1628389,0022300730,"Feb 07, 2024",MIA vs. SAS,W,29,10,14,0.714,0,0,0.0,0,2,0.0,0,5,5,2,1,0,1,4,20,17,1,1628389,2023-24,Bam Adebayo,SAS,SAS,115.6,0.17301038062283738
22023,1628389,0022300721,"Feb 06, 2024",MIA vs. ORL,W,30,7,9,0.778,0,0,0.0,0,0,0.0,2,6,8,3,0,1,3,3,14,32,1,1628389,2023-24,Bam Adebayo,ORL,ORL,110.8,0.1263537906137184
22023,1628389,0022300708,"Feb 04, 2024",MIA vs. LAC,L,35,5,13,0.385,0,0,0.0,4,4,1.0,4,9,13,3,3,0,2,1,14,-8,1,1628389,2023-24,Bam Adebayo,LAC,LAC,114.6,0.12216404886561955
22023,1628389,0022300689,"Feb 02, 2024",MIA @ WAS,W,33,8,14,0.571,0,0,0.0,4,7,0.571,2,12,14,1,0,1,4,3,20,-8,1,1628389,2023-24,Bam Adebayo,WAS,WAS,118.9,0.16820857863751051
22023,1628389,0022300678,"Jan 31, 2024",MIA vs. SAC,W,32,8,14,0.571,0,0,0.0,0,0,0.0,2,9,11,4,0,0,0,4,16,2,1,1628389,2023-24,Bam Adebayo,SAC,SAC,114.4,0.13986013986013984
22023,1628389,0022300661,"Jan 29, 2024",MIA vs. PHX,L,35,3,9,0.333,0,0,0.0,2,2,1.0,0,11,11,5,1,3,4,2,8,3,1,1628389,2023-24,Bam Adebayo,PHX,PHX,113.7,0.07036059806508355
22023,1628389,0022300643,"Jan 27, 2024",MIA @ NYK,L,33,6,10,0.6,0,0,0.0,0,0,0.0,3,10,13,1,0,0,2,1,12,-20,1,1628389,2023-24,Bam Adebayo,NYK,NYK,112.4,0.10676156583629892
22023,1628389,0022300630,"Jan 25, 2024",MIA vs. BOS,L,29,8,14,0.571,0,0,0.0,3,4,0.75,1,4,5,2,1,1,0,0,19,-28,1,1628389,2023-24,Bam Adebayo,BOS,BOS,110.6,0.17179023508137434
22023,1628389,0022300621,"Jan 24, 2024",MIA vs. MEM,L,40,4,13,0.308,0,1,0.0,7,11,0.636,3,12,15,6,1,6,0,3,15,3,1,1628389,2023-24,Bam Adebayo,MEM,MEM,113.7,0.13192612137203166
